uid,cluster
037BEBF802C1CB0D2DE9B9F3E1E2FCCC,0
037FB2D7FEB7A6BEF24867EB21566BDD,0
03817A259B6000FCC6299F82D70F22F2,2
03838E89200529EC821DB3FC8638F58F,0
0383FAAF5AF15D4ABF851C393E0D630B,2
03854D2F5430C6B0C383B80338E9A542,0
0385EB0412E74CB0026335D8B2B810CE,0
0385F8FA0CE71BEBE898F0DBED55C426,0
03860DA1B8B0327FF26F711F701D831B,0
038A33F0C2A885C6853C648A7D152789,0
038A8D053D272D6D808B78A20C0500A7,0
038B9A608FA3B2C0F6B7391790CA99A9,2
038C10A9C2E852FF5FF9C5D67B501886,2
038CEB2053DA9DF49345EDE4E0329B27,0
038E30776206294F10D273C506B36090,4
038E47358316175819D4867CDC28B0A9,0
038E8D8D95780C38330369992BAA7A67,2
03908C8479575B3384BE514062B55B9A,0
0390D03E0EFABE80936FC584FD9D87EC,2
039326CB697543F9262577B8B407F3EB,1
039523AEB3D8FF94A65FB65F80064DDD,0
03957714C458BFB9438A819830D88806,0
039737DEF981139FF4CB255713441008,2
03982AB6A78D6F54C73191108CF8D075,0
039847BF5FE47C3D42FD4CE115AF24DB,0
0398E55D406496C7342A9074E215462D,0
039C21A3F7648EBC53860AD72FE53A15,2
039EE0C2CE2FECBC4776EB7AD5799590,0
039FF6060712055A771EDB10AAB72AD9,0
03A1E768C3A90BA06678203C230B3548,0
03A34293D0B9BCE4FAEF47818B5EF7D4,0
03A35909B521912D587A07701A2DB687,2
03A371D1FF55574CA3E2AEE5959240EA,0
03A5B5FE37A53D0526FE64FD0E848316,0
03A7B937D2162F7D9A77B20B1EC663A5,2
03ADED734688F138D22050E780472088,2
03AE0D9EADC576101FBAB21CF8BEFC63,0
03B1A560767EA9DBBE61D6F008DDB54D,0
03B234EFEB90A71564582EB0C047CB39,0
03B45676133F7613BC7239AD69A368B2,0
03B582834D2763F8C189F555FC2F239A,4
03B62791CE27FE70FCC0FE2990714C78,0
03B68D611CA271E94631F520FF25360F,0
03B7A51452FF0938B91549DC43082A5B,2
03B8403625434AEFA84B5A039E978D49,0
03B85B7C52126094450E4A627DF5B510,0
03B8B3CA24A85A00F429C512839CFB84,2
03B9218C7419371A1440F111FEC312F3,0
03BD4E46457E3627F23918C0ABBE7F88,0
03BDA3BF25FCAEE227650EA834669D66,0
03BFCD336B8ADC2E040716424A2D892C,0
03C102A10280A5AD3E44EA6E0856AE4B,2
03C1D4FFF388B1F2C4CF9975D6C3E149,2
03C50D785F580C3ED570DE47FEEF4E8B,0
03C564487E0148D957F0E54A3DC6B155,2
03C89B2AF4184D2CE1B71492728E0B6E,2
03C9CAF266BDCF41ACFBAB0DB653DD6A,0
03CC8FB99E7ACD5CFCFD38B82B99500F,2
03CC98164CF435259AA590B8BD6429BC,0
03CFF33DCE8EFB900EF9743AD12E153A,2
03D1CF5BE8680174C717A6A3FCD6D7FD,0
03D1DEBF120904D05674AE82AF3502EA,0
03D3AFC0BC7D4EC0983BD45553490A86,2
03D65A20B99CEF6FFF18F3243B1C147A,0
03D9FA3EFEE47A6865E0DC4D38AD7F13,0
03DA437EA9D19ABC07567D14ED85005E,2
03DE6B0D3E4A9882B62175CFFDAFE6B6,1
03DF9CFFBD1E03134D59821FBDFBF94C,0
03E5B5AC54F920EB1F8D804F73DC28A9,2
03E93478D429D289E8EE1B59FB4D4B5F,0
03EA74A17938302E7A95DAF33C5DD123,0
03EA74CBBF2212F54E3D1AD34E876707,0
03EB0B53DBE8B719198BCD18A3714E8D,0
03EE99E4CA8979710CD695AD99D28DF0,2
03F1E0455B2ACFA71415191B6A2D3CED,0
03F381C3710044C5C5DF413056D8EB63,0
03F516FBDE859E8AF744FF789AB713E0,2
03F766C6EC81D68DDBA125185D1D070D,0
03FC8EF148C5A94814236D0489110029,0
03FDBBA665674318332629B20AD98FF0,2
0400C9934D7F60A1313420A6419217EE,1
04042A0E09C1167099DB6EC7CC2B7DF0,0
0405B086764C9FA989E7B4EB76C86094,4
0406AE1D6ED3AAE2F7A0469BA24386FE,0
04083052DD06CF7DE264967CF6C1CBEA,0
04083CBF69175DA5D5AC0228F3C08B98,0
040A315E8CAE07D64FE4A4E88F1E78FD,0
040A5C682E8A7AD0B10D9834B26A8050,4
040CD6E3A0DB15CC979B01D7D2AC5250,0
040CE7BA5ADC27E6095C9FAE19FD0321,0
040E1BB65D84820AA3487E8D24928BE4,0
040E329D9142C6DED521B8D7E45077B9,0
040EB7B71B089929C5572AB67ED04F8A,1
040FDFC5C3985FA19B981B80BC918539,0
04100A7B296DB1767D0C297E6DFDB245,0
04109FF9FE4571122FFB52FFE70440AA,4
0411BE5D672AA03114977EF7A3A47C6D,0
0414F1432BECE9BEB37B1A8D26A07655,0
04162018BD5C82D5998C9933A6FA8E69,0
04164A77F6906B52A777C6A37079B573,0
041784EAB90E5ECEC6274A10F146120B,0
04179E5128145D701BD992CB713BF7A1,2
0417D641315091CC679271680AE1D0A5,2
04187CA9052337DB0497094677ACA77D,3
041DB1C2E5A123B0D30CE3AAE80D07D2,0
0420FEC8D571A5E62F17495EA5F34798,4
04221563268646EA0C66C6C3EA43D2FD,0
04229626AEF60CD9EE531B0C2801683E,0
0423542EAE1C7E3E1C25DED2C02CE762,0
0423E5BB731A468D224072FA5E40EC4A,0
04266C14A260C5F530204D5F32B55CA2,0
04281F65D5C8EEEE457DED819ACFC52A,0
0428A655BD5E7AFD8780C524BF5542DD,2
042B501A145112B0D3955FE126012388,4
042BACF878CA8E7A9347B64BDBC78981,2
042C612F2838ADA2284DE8648CA251F1,0
042EB89BFCFF3060ADF9F43F32998F23,0
042EDE5AB3702D36CC7B0F31065E5077,0
042F3294A57C07D83650734298D6EEE0,0
042F6F3A40B75C84B2AAC23DF6170BF3,0
043037CF614DEFD6BDF78240D8E644D4,0
0432053B43428B314B4EF0093052DEBC,4
0435D3F3B7472737C7D214A8A9D4D749,0
0438DFA7423FF33FEF2F4F0D8A09220D,1
0438E2CF4B5B947CB190149006F26C23,0
04396252899201D374CE61CB9DB05495,1
043DC29159C321977C843C608429966E,0
043FFCBD71E9325480A4F84559462322,0
044004B8490C7EF15C3BC36F2F53FD96,2
04400AEFFCE72B8CE803ED1F8DB0EF69,2
0440A73D32C92457BE4D71059357BB1A,1
04437B11387F02DA8D19DB8CE13DCB4F,2
0443846AFA27E68E55B9AA66833791A7,2
0445EA8E8436C9313F599EC0C20DDF57,2
0446CF359D3298985DF94691492C9424,0
04492D8FBCEED9BB057D1B14E3D84BC2,0
0449C5543D009D2171A3E735019EDDF5,0
044A66FD8131495A3DB4D5AE20148EC7,0
044A751B37C5451E7663C438126F18D0,2
044BADDB9A7DED5207E16A85ECEF2E36,0
044C6EDC69A272D104DEDEBCB89044F1,0
044E0573E6CCEC42860F0C316C7E2BDB,0
044E7597FF48E6B7502A702E3DABDB21,0
04518D33FF67CCBD2F6288FC949F15A8,0
0452A7A326877C1EB3FB02443A9A5141,0
0452CCF4BE60B085DA0D0BD3CD7FFCFA,0
045641314A94D94C3B746A1EB8699F73,4
04596FF9412FB692FB95E686E2BBDF4A,2
045BA7C16A077C7CDEAB2FD61AE5AC76,0
045CC3139BBFD87AD3F89491EF848A62,0
045D86309DE77D37BBB1507BBFBBA4FA,0
045F66B67E94A9C7F3D3E328D670C6D6,4
045FA3F098BE7FC6244C08334B3A93CB,0
046000B89AAEE2AAABBD3C081B35779B,2
0460D683F126F8469AEB72C2CB0C6A1B,2
0465E4FCD2C03F9EE7B16D78603ECCBF,0
0465EC38869A991F0BD93DB91DCDAA13,0
0469EEFF5EFCF3C7F27D3C34F9839CE6,2
046A5B21A46CA92F8F2F9551BE8F09DB,0
046A7577D8D377951A098423E7D3DCCA,2
046A9F2442273A77638304A2A54346A4,2
046B2CB1F495B8BC02D2E46AB9C236E2,0
046BA589CC81E701658F56D976A59115,0
046CDA7A188C3BD0601038A7607C6CFA,0
046D18E7CEBE5973220C850099811F11,0
046D61CB97899969E6E1877D21B60AFA,0
046D928FD9044EF78D731F4491F59DA2,0
046FFC9FD2E8E214AB63EDE5FE92281C,2
0470484532DEDB9B251BAC05F02E3C95,2
047175AE84949DA819E834367370A3CA,0
04738C999FB6E2FD10675A2465510ACA,2
0476DBC0F179B06C6C674FC3CB3F45F6,2
048185059162701126643172620DD2E6,0
04825E9111E5EDABF0BF36D6C920777E,0
0482BC93653647FC6F649103A1CE858D,4
048355EFC0D7CF0CC6D2FFD6F54499B6,0
048656C3EFEA1CFE7DF5CE478585DFDD,0
04879596972FA16FB4F1425964294C1F,2
048A012AEDD37E40EFFBA1D6A9AF952A,0
048C504B0AD94476DD98D1D66224E2A8,2
048D718FC13D1B4850B4DA4BD904DD88,2
049034D8D117EE19350695D5323A122C,2
04907747B5F66EE61D16987C4F399196,2
049101E1D1192A2DCFE3647D6DE69B49,0
049146296E94248801B3877C17952AEE,2
049162B3B83D3DDF18798662D960A11D,2
049189C11816613E8AD7E8CBE0DECE9E,0
0492C7A77C54AE8FCEF35A98B5B9028E,0
04941EA0815AB8F451B659FA7DCF45E0,1
0495069CC60213F21F1BF38B7EB7757F,0
04959886ABE337F1CA43D947B1E3B30C,0
0499F59465493C3C2D93EF5EE2DD8700,0
049A08240AD6F7CBA5CD111FFD4C1464,0
049A2F107D01C9E72B76E598F154FBAA,0
049A91061F583699BD41C22FC7FDBC60,0
049DCD486CD6B5085E2A87C8B3A58F7F,0
049FE88F437F8007448A59388FB0BEA8,0
04A016E1584839E2F5BADAA07F3B3EC2,0
04A0E069D816D8EEDF01D89BCC8EA26C,0
04A1D833DD53041BEC3A3C2D97E288C8,2
04A40441227C187C6A83A66EF810B19E,2
04A71F928707779BF11F62B38CF23222,0
04A918A26AD9EFD81BEB814AAD7FE078,0
04AB64ADAEBE1D8F8D613E108FF0F3CC,1
04AC8C313C298C870C03689A8D2A5975,2
04AD98E8AFC76A6790D51C215E0305D6,0
04AE7E88F140FC3F675B486585D1DF1C,0
04B015FE3CCD8EB1D1FE8B3A4B84B895,2
04B24DF6908FF63B1EAD64C4D9DE0CF3,4
04B49E2DE63F0251687B6519535B20FB,0
04B6E2835BF5A028DE1CE796648C65BA,0
04B714C27D598359BF2449A267C6E319,0
04B99A2ECF05A5DEAE8137AB6E095360,2
04BC30DAF50EA611DAAEC5F15CA7961F,0
04BD14F5458BC3A20A6DBBB8FCA0A756,4
04BDED3198A99734A029F3D88BC22F64,0
04BE4871D79695EEC9AAF9A73196F06E,0
04C1C95DCA47192D4708FD3157C99738,0
04C3BF01749D38FCA372032F46C0E3D0,0
04C4F144E9599199BCA5285682CD4BE9,0
04C801A5BEE4EE13EC2356F6F4C4D863,0
04C8178EA0B23673531EDCEDD3BD2E87,0
04C95665813282A2E6FD793CB054D92A,0
04C9E50C8CBDA658F72169C62A423736,0
04C9EE8F26AFB98A221CAD0B5FA8CBC4,0
04CA1782A3E030FD389863684A39C6DC,2
04CAD692EBF567E0E875ECC7CDC56B04,2
04CE1CB59E05710C6C48A620CCBA28A3,2
04D1A6E88A7B17D7FFE392276A9BB0AA,0
04D2937ADF6BDC58A0C9D9002C33F4E2,0
04D6641EC945CFCE543E809D65332DFD,0
04D8EAFC633DFCA3A9F61C8B52C07E4B,0
04D913DA5305453632FD31C7004A986A,0
04DA0DE5912B26496F92255DE95C23D9,0
04DB13A4B1F846080E9D95D645D6ED26,0
04DB95B505F90B65EB61E796700BCE7B,0
04DC7007AE92D598D4DC9CF5A3695BE1,0
04DD72B7C1EC2AA221A04723527D66D1,0
04DE05C7F5E970D63E72305B7B1FFB57,2
04DE3320443822AD4C60D9DDFB25750C,2
04DEA13EE70A48510A76E3ACA4BB3D48,0
04E00138F885E808C052F6809443F047,0
04E216AFB330EC98353CFB8B8566B0C4,4
04E4AB1D940427DB7FA4D4AE43A37C89,2
04E516F93488B51A713F39C63E343143,2
04E86DB4D6CD65E83DEB9C4547B81154,0
04EA70C986A1C8FFBAA464F597DBFB86,2
04EAC8298B0F6827286AB7DD316F2D74,0
04EBA31FDE7D55DBB2F6944A8E1B6DB5,3
04EEFEBA1B439EFBE1DE25E77A1E871F,0
04F01F2588126BA6A5CC7E991FDA7148,0
04F0E8557A0BF3BF6172BDA1AAC0960F,0
04F161E91D29BF56D71D6B7FAAF0CACD,0
04F1CE2DF05E63DEDB4C93EFEE04A539,0
04F1FAA55A35523809AF48DB456E6D42,0
04F23E010C4F6795BEFEDBBC01A9E316,0
04F9E4262B2F0C5370BBFE3E7B8028B9,1
04FB0D9D19E94BBE61BF34BEA87BC47D,2
04FC08263A2DCD7D220E470B1A5E456D,2
04FE8BD66F82CCA85F81BC3AD93AC2A7,0
04FF0B38A15B1DFFB5C7A03A15F9BAAC,0
05020374E0E6A4E3E6F907E1FAE87BAE,0
0505AB5412AE6C9CFDC77FB41BD67975,0
0507C1EA36C22A92710B638983F45607,4
05092DBDBD60CE86BBD1BEE7C631ADA3,0
050AD18BFEED7CCDBBD8F15A4C1F8E5A,3
050BD3836887390B89EECD240DBA2134,0
050F6469922CB1B1DFA0B2FC418F4DEE,0
05111AC197BEB344A56ADD05F5D02062,0
051218BBE9B9D6FAD3FB6AA1D9EB8236,0
051223BB3CB88DCF02178FD9A8F6AF13,0
0515378114A18A0BA76942B0B7545F1C,2
0518DD84FA0FDADF1C3D4EE937A57E08,4
051C606AB4BBCC93E6B71C3B6C4DD7CF,0
051E5EF033E9164E9500537B7D89D779,0
051F328E0290696231F9D23CA82F6DF7,0
051F8A381EB2A2C5F6AE80022271B07A,2
05211FDBD0478BD0E321BEC91625BB6E,4
05218A03569651300946D4392BD72FFC,0
052197919ABE3BD3211C6A04E64207D3,0
052504CF427043B1AF6EAFC15638C811,0
0528575F3F2050647C3E643355A36F4C,0
0528E73D91FEDB6849D729EC7A2AD019,0
052F458674CEEC1B0F2AC12CD96B329C,2
052F71156A78EABDAE924A237D7D8EA5,0
052FF4755C02A1844459E1EAD2D53604,0
05305EB0727514FB8C52D7C6F7E659E2,0
0531A1FAD8E8EEC4793A047584D93F2E,0
053273ECCACDA440091EBF4B033ECE76,0
0534B60C7C6E9825A12C4336F6DB74D2,0
05357EAC2610824153FDD0CB120F1A5F,0
05378F61D476247D754161FDBD5A7B3B,0
0538528D508E329E4E83FBEC5EFBC606,0
05389F21B08F722F1107EB5BDC1E47CB,2
05396C84BC8EAFF418CF5617D2EC59A2,0
053C09390A17745166F426900F79ECA2,2
053C2CD3DA612D5C0E9E96481FC6EAB4,0
053EE895ACA26DFDE8B8BD2D656DB306,2
053F5237B79B1C19C1FBA72F733D214A,2
05411D2D72F5C0D92005823BDE54C0B9,0
054176ADAB06399DE851D89E2CFE49E0,0
0541D024F7C8BE96E1F9DDDBAF94EB03,0
0543495E38E4CBECB961FB1EEB50200A,0
054453BB9248B04F86E7F0BCE60852AB,2
0546A445435B61803D11CCAE0D690DE3,0
05489173456410C208DF1A9BE93CE2FC,0
054ABCBF7F30D77A434C9BDFF293BDC5,0
054C44BF58B24E94744E2A9719CCEEBE,0
054D0DF55EEC01AD43BB06DBC72DC41B,0
054D60E00FACE76C4603EEA5F53B8630,0
054EB13DF3C7654BE1563EE718714456,0
05506FFC56B2DFD3E7955E68BC475B09,0
05524FF6D65208B31ED34878FC841C57,0
0555CC6B5B8AF3F9BCE4E3495F41A124,2
0555ECDA815B111CD90D77BF3674D37B,4
055638229A671FB5E95FF29C1090ED6B,0
05571A5C3432938C50AC7C9159726E23,0
05573397FDA24D55502A8DFB4829B982,0
0557C28FEB17B40F12071C308B658AC0,0
05587F99DA39DD402841E4EFB4C193FF,0
05589ACBBB5409F5E0F5B7957FC5299E,0
055B64CA6AE93E736D3E17BE3BC0C9E2,0
055DF4A57B34B3729EF1AA05F7C17D28,0
055E87520268EB9F48FE31D0EEC787DA,0
055F5A2D6C0A162701FEE67446FDE052,0
056047989DA9F085065A8E0813BB3E5C,0
0560A9ADE01F01D63142720FD21FC0ED,0
056113FA49281BFF4703ABAE5BF04F0E,0
05646AE3E4C269D7193CAF50E2D3451F,0
0565783BAAEE9140AEED4CC34CB51683,2
05657A58FC1004C82D598110C1246566,0
0566B0E1D9576DBCEC52ADE9FF6858AA,1
0569E470090FD3B7C7AFA4DE6D0F4A0D,0
056A7032434A5610EDE91E7DBA04E1D4,0
056B984BD3D7A58FD2F63DBA18DB3B7E,0
056ED3E405F1C8673393A512852699D9,0
056F086936B53E1C8E5279C84D9BDCFE,0
0570AE252BEEC5EB89A2FB05CC7868BC,2
0570B0F17C8AA2C6A393C1CDC8494674,2
0572F1F308BF0A1A202F1235C20E5809,0
05733CBDAFA7D0D1EB3FE094CF31EF6D,0
0573F0D0CF5974B0477B4F9551706167,4
05745E23408DBBDA187C383E541CEA79,0
0575A0585851A4A71712DD43B12C1800,0
0576F063C8D1E9B77242B3C096670C31,0
057802265CA7A07F7072D3AA4CE98207,0
0578870BE49098CFB1451DE07B5DFA84,0
0578CFBC0611F6D6149A5DE780670F84,2
057A4883355E70886F8BCD922487EA05,2
057B7E4DFB7EAC0B0B6A7F857F49D650,0
0582B817FFCFAD633833D13B6299ADB6,4
0586DE8FD0055835488623B64FCB3B16,0
058940F472C24F939593D5FF87281B57,0
0589594ADBC744632F6C034A3DAFBCCA,0
058A04903B8B4475D6362C6C5B2101CE,0
058D0059D0752CC02031CC9133E131E9,2
058EC1083CC312BEFBBEF99324B87009,2
0592B21A81E38E6DB1A44B2B8A474FBD,2
059353A8BC1FA50DC70F95A163DA4BD1,2
05959BE80D67B1E88EC961F9F8A50A3A,2
05962485CD1A52E2CBA0D3EB37981CE0,2
059819AA2177A323A4FBB2D3C4F9829A,0
0599FB27D2212C49D9FEA8837A0015A2,0
059AEC29670DFB54E4A57552D2B61B93,0
059BA1C489500F82823BC6A28BB710E2,0
059BB90055861AF85A8554FAD2CFA6EE,4
059CF49F9407A9C29CD928C7C03485D6,0
059E2F673BF804B343C9BC107E6BCE4C,0
059F1E6A46E4FFB3764871DD2FEF6D32,0
059F84652072FEBC14F1258D11DE2DF3,0
059FE2D5B47E34595A8F82E8BF73F7E9,3
05A0266C1D810374676A8BF3741464B6,0
05A1AFB4695BDA880A36592EC5FB9955,2
05A1DD6061898FA5BE7672CE054960A5,0
05A329484D355DABD263168AF8D40B42,2
05A39C0C75DF1AACE496072213269D51,0
05A67753BD9139FF5B63F1A5D77B92E8,0
05A7D068229D22A5DF125E6864B05230,0
05A7EC69437A0814DC68ECF62F87639C,0
05ABAA1479218B8D7B7EA3F8B8A230E2,0
05AD1EA1CC83547C83907B42A6AE8EA1,1
05B065B835701D39B65593F1BB9DF90D,2
05B12D91F4171C74573333042CD47521,0
05B2AC179F263AA20CD9180FCBC6B0B3,0
05B31E44381451E44FC88B594AF9F7F8,0
05B4D4EBD3AC90CEA21E7EC9266E69BE,0
05B55625C89B2ADA3180D9485FF1FCAE,0
05B844EB2274B6D2C6AE113A5A2B8069,0
05B9DDE66C9C984DF9ACF9D5457DF74D,0
05BB607443F59F1B93EE7B6E9681E89B,3
05BDBBEFC3FDC7229356C42472487D18,0
05BE83ED1E41F90ADABFFE6141BC3A53,2
05C2B9B28CA9209C43C624623F67E0D4,0
05C373F0F7CB56D2758F070A3528FDCC,0
05C5F3F03E9D85F054EA37D6BA7AFFBE,2
05C79B745685609CE1E34B8A5CBC2DD3,0
05CAC72EA0302AF486A49AB28E648609,2
05CBA04D3F3C308753BA70229808476F,0
05CD2AE01990C632627F75E4DF21A4BE,0
05CE418336B6CDB9C416F2C2FBB2963C,4
05CFD2E4D2175F473654D6BBE8B67035,0
05D0A8E97F89F4C4068AE5058EA4EDD0,2
05D36EC7CC2D568077AF561AF4BAC1A4,2
05D3B094A8418CD39BB1A51E03CC3554,0
05D45BFD4D4440E19FC8F816D7AA848A,0
05D6C6242CC0174BC7C865C00B4DC88F,0
05D6ECF5F035D7FB847795598BC86FF2,0
05D71141D0F79622C77390A8F086A631,0
05D8895C820985D5E42EBB0E53FEA7C4,2
05DB7A2102FD0E698C65BE57819ACECB,1
05DBB2F67E1B5C883D75C5F6C95C2368,0
05DDECF56629AB2163322F2A063668CD,0
05DF00A9D6AA64B2E12F23D8C8D6090E,0
05DF7E5903A5B2BEC75E69BFDF238016,0
05DFC3AE2F636673EEDA012992234AFF,0
05E00AAC5F90B72C3AE7DA2B27B0CD02,0
05E1FA7E134E2B93ACF26EF09311F6C9,1
05EB18C6C4F981D90078845B01BA5B72,0
05EDEE0D070B9F079CE14C3E40F60FD9,0
05EEBC50E19005C2A0C214D177B84114,0
05F557DCB34C37CD9D9929A4C3EAE494,0
05F79B00EC660A8826D550DEF2A29455,2
05F830695EAFFC2D4358B2E6BD5C1B12,0
05F90B8757A0812F28DF18823F245C0F,0
05F935E49222C11BC0D0B5E1DE618A6E,1
05FB545FE649273077501024A64CA646,0
05FC01DF97DB2823B9DF94ED9B2E9505,2
05FD233DACABEBB18887443B39A7EFD6,1
0602218354E6789D4B6F1A81572D41E0,2
06042F21B4C6C837B5F1A7A913D55CB3,0
060479B56AE1C5F2E09D321DD576D4C5,0
060769843BE192337260094AEC91B088,0
0607714A74709F1D1CE8407D95F97BE0,2
060C3191207DC1284EC9DE3212990382,0
060FBB95B7B52617B635559C4FE8D738,2
06102F76172EDAC1F85610CFF76E5419,0
06128CB9E4582DD72F9B0416EEC4D0EC,2
06128EEB36C5F1F5E8B7D3970E63DF3A,1
0613D9D7C9B5AED25CE4C1C777CB42EF,0
06149C6A7C29AF5E50EF07CBBDC6C266,0
0614E07AF17B62AFA8C9480C820ADC6B,0
061559AE76C2BC5D774E19DC176ADCE0,0
06159944023643B09E7AC87A51F3B1DF,0
0616566EBF18AAE9159865BC5108F779,0
0616E1C8D727915FA6FEDA477704EB4B,2
0617857710DE031A70C8BF3146A79017,2
061909E4A98A57FCF12561182C225123,0
0619E5ECE845A56C96F9C85786BC67B1,0
061A69C0E4BD5C2E5746D705E20B0EF7,4
061AEBF022E3462F2D8759BA9182C7D5,0
061B02DA01E02965400AF31D1F7E206F,0
061E60044200EE1002672978FFA37148,2
062248D44A61AD16A7EEAD910A4A0E33,0
06237A288C367CCADAC4D5F42C531603,0
0626790EAF709CBC3A847D592DE80D02,2
0626E045B0E46EF4AD5C9435F5FEB869,2
06272738469D34131F1F9D565F12C8D3,2
0629396D409314C450F04BCBDFCBE9E0,2
062BB3A97579B831CDB733B3796AD9B2,0
062FE5AED1DED9BA8674B2603BFEEC28,0
06315EA95AA5DEA42E835A3C39AF1BAC,0
0631B080224D9A8A71059D381C312878,2
06328A622931AAB6E91B4555287E6E7E,0
0632B64153E0E034DFE3B0B25A93DBE6,2
06331F1B17C6E6F5E44CAD1076F91D4D,1
0635426898D0E24F1B832E44932C8AA2,0
063580AA7AFC24B00B9FBC4451AE40A1,0
06382D2010E7B78E94B8DBC1369F7C43,0
0638B7F4A51F6ED136EA9060B4E2E9F2,0
063A7F754C79186FC278DEAD44B9A45F,0
063B8C4A1D581F1B1F2551D51F9457A6,0
063BEEA0DA80C2352741402E52BB6C81,0
064010296F724BD7CD11B62A7BEDBCAD,0
0644D87486D2BBF4A6701996273E741D,1
064703CF33C6ED1C66B22A27E404FC97,0
06470BE38C6E0FD09DC5A6D0E29949D7,2
064A95F16181177F76B84280C0887244,0
064C91CBE35A06D49FC3E7E8A0F1CCE9,0
064DE019BE6AFF8A8025507F1121FB64,0
064F44460366FBF61779C2A141E8AA5E,0
06504A5DEAEFA8102A35DCB190F70746,2
0650990B5BF0F67CE9E33EB879C24ABA,2
0651105AD31E83A91F8269818CC3E743,0
0651C596986DF966BF09D57609FD7CDD,0
06533A238CF87AE8B9F1675E6DBE0329,0
065648645BC163A4A87F7F8695E6E81E,0
06565FC214C8A901A2C90DF8E96D55DF,2
0656736500968A6FB8124217D0719361,2
065711CCCA650E335F209E7949FE833E,0
06571580271946E0112E88E801ADBB83,2
065A5748739CC7FA94923E3491FD3AC7,0
065C101EDA94192AA74FC86AAA000E32,0
065C81C71B866D6F642F82CA178F0BA0,0
065FFF14801544A99BC80B9F13694964,0
066013D92D37514940E00CB69DDE27D6,0
06636C82663ABA1C3819284F1CCAEC7D,0
0665A2D0BF8D022049300F8BC2E83BFC,0
066951A2B2D22A1767C5BB905ABE81C6,0
0669649201EB72A34B4503DE58405DA6,2
0669CD991DE6CBE05001EB0095C10A3C,0
066CE13D72B39ABCBFC1CD698559B06C,2
066DAA08D1FF5AEB5E730FE6A8DFC240,0
066F0786EEED55E87B91D2008805BD76,2
0670A7F9EC0024F5E488B75BD1959819,1
0670BE3133FC8DA469C80E45D1A27CAC,0
0671CF8FFB53D2819CA328FBD05F3766,0
06730AC89B0B4656076BB33E2E6D8893,0
06739F936FA9337D5A77557068BF4115,2
0674A79F7376ED2C779D9C33AC1E5223,2
06752FA3138E70EF2FDEC8A697FB7050,2
067552FFD1C993E279CB97F2E30C16C8,1
0676E1DB5CE85E0163051E5F46802357,0
067729F4429842F2C2C89C589AEE4BA3,0
0677A20E48A18F8358630AB4EF3DB227,0
067A9F71B4F1E606DDCBC2ED9D1DFD99,0
067CCAA55A0EE346836804A64F90AA5C,0
067E6A33D7A1579ECC47E2649E49FAD2,0
067EBADB91AB7A70A65095C153107231,0
067F3A3CE0D6D77AA9915E10C9059926,0
06820BCD079B743BA8D1A1F6C9E2AAC4,2
0682F44A26AEB94DAF612E289FA6C075,0
0683961D262767098118CB3CA7D16B84,0
0685C268301B26E2FDC1C622644573EB,0
068740F9AB2A04073646006747277E8D,0
068796D7F3045F6B1D5B69CCA8EFC797,0
068848929DB2A4FD7E8F2AC1B56D141A,1
0688D099B41C15FEAEE90718D78AFC29,0
0688F61471F8C4E08234C34DF88466E7,4
06897BC019D37EC60579AF7B381735C1,0
0689A67ADD334B224410C23BC8CA70BB,2
068A548FD11C05BAAC358B05E69F3E62,2
068AA463B3820DE7915709504DE3523F,0
068B54BE1FDEDEECD48BFA18BD1E7033,2
068CB3400E7612DBD0F4DD844AC2E2EC,0
068E2500CDA31364F6FBA33D2411F412,2
068F68B8490C66F7A18681BA579E05B3,0
06911C84FCFC14BA7B1CF2B0AEE11C46,0
069164CBE69F5CF0D04AA26091EF3C9C,2
0693ECD628B0274527166AF105AFBC1B,1
06953364044FA87B4C44B4E1C710356C,0
06964D0DA8AF8C0AC11982AE83FB6D80,4
0697643619D541383905C77B32FBC4E6,2
06988743586B1C0CADD71CF29563D68C,0
069BB4D36212BDADAB216DA223E75DCF,2
069C5BEC39978AA80F0DE5CA2B523783,0
069E351D3CFDC0312176B015211D162F,4
06A35CDB3EFA1C378031F554FBE4611D,2
06A500C9D93A2A6E611D46138BF1A4FD,0
06A74377E7DF5E29294A7E523647537C,0
06A74EA734DC0A023AFBF60C8016F850,0
06A75E512DC21CAEAE6CD5CB3FDFED1A,0
06A7AED7C26E9C4B952BC936866AB99F,2
06A7F13C51921D9B386EFF8BD1D0E080,2
06A87D37FF2FF76994E489E7C4D78BFF,0
06A9DF44D2DAFE1BE5334234CB3B8F2A,0
06AA94DA7F6A6F3E327CE82229BF0153,0
06AC14DD5BE69FD96A2BFD4A8805318C,0
06AF146320B1C125C0AE42DB20C7B8C1,0
06AF865C7A9A84C841E6A60DF1A94B2D,0
06B0CFBFAA53291703F3CD3B8E7E3767,2
06B20FBBB3AAC50F576530EAA10E316E,2
06B27DB2BBE7A88223DFBA6580F0DB0D,0
06B2DFFD6C2A2DA3FFD46F12591B2AD9,0
06B597A0C17F9793B6DBB476CF98DA71,0
06B5F8326F7C079764D33EC6A72689C3,0
06B626C23BCC5E9E3EDCD7926C8BEC42,0
06B6FBBDFA643BF52C81C3E02218901B,2
06B757AB304306F2DE2DD63CC12635E2,0
06B81E38715DF91F6A1F187DFC209FF2,0
06B978CC84C3513E83E7AB3E6303CA19,0
